"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20210218,"OH",,"Aggregate",40440,,,,27147,,,,,,,,1002,,,,,6329,,,,5220,,,,,,,,459,,,,,,,6876,,,,,,,,,,,,,,,1221,,,,1291,,,,,,,,143,,,,,1221,,6876,,1291,,,,,,,,143,,,,
20210225,"OH",,"Aggregate",40437,,,,27107,,,,,,,,994,,,,,6720,,,,5518,,,,,,,,468,,,,,,,7093,,,,,,,,,,,,,,,1202,,,,1335,,,,,,,,147,,,,,1202,,7093,,1335,,,,,,,,147,,,,
20210304,"OH",,"Aggregate",40656,,,,27354,,,,,,,,998,,,,,6740,,,,5494,,,,,,,,468,,,,,,,6602,,,,,,,,,,,,,,,1231,,,,1361,,,,,,,,148,,,,,1231,,6602,,1361,,,,,,,,148,,,,
20200521,"OH",,"Cumulative",4161,,,,1840,,,,,,,,316,,,,,421,,,,212,,,,,,,,73,,,,,,,878,,,,,,,,,,,,,,,93,,,,86,,,,,,,,20,,,,,93,,878,,86,,,,,,,,20,,,,
20200528,"OH",,"Cumulative",4753,,,,2079,,,,,,,,346,,,,,470,,,,247,,,,,,,,78,,,,,,,1073,,,,,,,,,,,,,,,100,,,,113,,,,,,,,30,,,,,100,,1073,,113,,,,,,,,30,,,,
20200604,"OH",,"Cumulative",4753,,,,2079,,,,,,,,346,,,,,470,,,,247,,,,,,,,78,,,,,5911,,1073,,2695,,,,,,,,,,,,,100,,,,113,,,,,,,,30,,,,,6011,,1073,,2808,,,,,,,,30,,,,
20200611,"OH",,"Cumulative",5462,,,,2393,,,,,,,,394,,,,,523,,,,282,,,,,,,,94,,,,,,,1376,,,,,,,,,,,,,,,128,,,,129,,,,,,,,41,,,,,128,,1376,,129,,,,,,,,41,,,,
20200618,"OH",,"Cumulative",5462,,,,2393,,,,,,,,394,,,,,523,,,,282,,,,,,,,94,,,,,6404,,1491,,2977,,,,,,,,,,,,,128,,,,129,,,,,,,,41,,,,,6532,,1491,,3106,,,,,,,,41,,,,
20200625,"OH",,"Cumulative",6003,,,,2710,,,,,,,,457,,,,,640,,,,346,,,,,,,,110,,,,,,,1580,,,,,,,,,,,,,,,148,,,,151,,,,,,,,45,,,,,148,,1580,,151,,,,,,,,45,,,,
20200702,"OH",,"Cumulative",6280,,,,2873,,,,,,,,500,,,,,685,,,,378,,,,,,,,120,,,,,,,1653,,,,,,,,,,,,,,,134,,,,117,,,,,,,,37,,,,,134,,1653,,117,,,,,,,,37,,,,
20200709,"OH",,"Cumulative",6628,,,,3076,,,,,,,,520,,,,,699,,,,402,,,,,,,,147,,,,,,,1732,,,,,,,,,,,,,,,194,,,,187,,,,,,,,52,,,,,194,,1732,,187,,,,,,,,52,,,,
20200716,"OH",,"Cumulative",6956,,,,3308,,,,,,,,548,,,,,755,,,,466,,,,,,,,154,,,,,,,1777,,,,,,,,,,,,,,,262,,,,213,,,,,,,,59,,,,,262,,1777,,213,,,,,,,,59,,,,
20200723,"OH",,"Cumulative",7215,,,,3546,,,,,,,,594,,,,,766,,,,474,,,,,,,,163,,,,,,,1868,,,,,,,,,,,,,,,288,,,,244,,,,,,,,53,,,,,288,,1868,,244,,,,,,,,53,,,,
20200730,"OH",,"Cumulative",7712,,,,3765,,,,,,,,607,,,,,873,,,,550,,,,,,,,187,,,,,,,1966,,,,,,,,,,,,,,,261,,,,253,,,,,,,,62,,,,,261,,1966,,253,,,,,,,,62,,,,
20200806,"OH",20200805,"Cumulative",8050,,,,3981,,,,,,,,639,,,,,926,,,,601,,,,,,,,198,,,,,,,2060,,,,,,,,,,,,,,,341,,,,304,,,,,,,,69,,,,,341,,2060,,304,,,,,,,,69,,,,
20200813,"OH",20200813,"Cumulative",8220,,,,4196,,,,,,,,665,,,,,1005,,,,688,,,,,,,,207,,,,,,,2128,,,,,,,,,,,,,,,543,,,,382,,,,,,,,71,,,,,543,,2128,,382,,,,,,,,71,,,,
20200820,"OH",20200820,"Cumulative",8976,,,,4643,,,,,,,,676,,,,,1067,,,,714,,,,,,,,214,,,,,,,2195,,,,,,,,,,,,,,,333,,,,363,,,,,,,,70,,,,,333,,2195,,363,,,,,,,,70,,,,
20200827,"OH",20200826,"Cumulative",9330,,,,4953,,,,,,,,691,,,,,1185,,,,807,,,,,,,,223,,,,,,,2262,,,,,,,,,,,,,,,425,,,,407,,,,,,,,78,,,,,425,,2262,,407,,,,,,,,78,,,,
20200903,"OH",20200903,"Cumulative",9854,,,,5429,,,,,,,,713,,,,,1183,,,,808,,,,,,,,229,,,,,,,2341,,,,,,,,,,,,,,,310,,,,336,,,,,,,,66,,,,,310,,2341,,336,,,,,,,,66,,,,
20200910,"OH",20200910,"Cumulative",10471,,,,5735,,,,,,,,738,,,,,1038,,,,768,,,,,,,,225,,,,,,,2428,,,,,,,,,,,,,,,330,,,,343,,,,,,,,69,,,,,330,,2428,,343,,,,,,,,69,,,,
20200917,"OH",20200916,"Cumulative",10839,,,,6097,,,,,,,,744,,,,,1124,,,,812,,,,,,,,234,,,,,,,2548,,,,,,,,,,,,,,,340,,,,351,,,,,,,,68,,,,,340,,2548,,351,,,,,,,,68,,,,
20200924,"OH",20200924,"Cumulative",11095,,,,6298,,,,,,,,762,,,,,1097,,,,835,,,,,,,,229,,,,,,,2548,,,,,,,,,,,,,,,337,,,,351,,,,,,,,73,,,,,337,,2548,,351,,,,,,,,73,,,,
20201001,"OH",20201001,"Cumulative",11550,,,,6535,,,,,,,,775,,,,,1175,,,,880,,,,,,,,244,,,,,,,2677,,,,,,,,,,,,,,,356,,,,346,,,,,,,,77,,,,,356,,2677,,346,,,,,,,,77,,,,
20201008,"OH",20201008,"Cumulative",11967,,,,7053,,,,,,,,794,,,,,1173,,,,845,,,,,,,,249,,,,,,,2764,,,,,,,,,,,,,,,421,,,,381,,,,,,,,76,,,,,421,,2764,,381,,,,,,,,76,,,,
20201015,"OH",20201015,"Cumulative",12504,,,,7341,,,,,,,,795,,,,,1367,,,,989,,,,,,,,267,,,,,,,2800,,,,,,,,,,,,,,,351,,,,358,,,,,,,,73,,,,,351,,2800,,358,,,,,,,,73,,,,
