"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20201231,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12501,0,1627,,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12501,0,1627,,1553,,,,
20210107,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13870,0,1765,,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13870,0,1765,,1553,,,,
20210114,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13870,0,1765,,1631,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13870,0,1765,,1631,,,,
20210121,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13870,0,1765,,1708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13870,0,1765,,1708,,,,
20210128,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14694,1493,1900,130,1796,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14694,1493,1900,130,1796,,,,
20210204,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15701,1773,2021,169,1842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15701,1773,2021,169,1842,,,,
20210211,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15884,1836,2082,177,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15884,1836,2082,177,1917,,,,
20210218,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16103,1819,2125,191,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16103,1819,2125,191,1917,,,,
20210225,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16103,1819,2125,191,1917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16103,1819,2125,191,1917,,,,
20210304,"WA",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16828,1869,2281,200,2185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16828,1869,2281,200,2185,,,,
20200521,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894,,507,,,,,,
20200528,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894,,507,,,,,,
20200604,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894,,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2894,,507,,,,,,
20200611,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691,169,690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3691,169,690,,,,,,
20200618,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3796,230,711,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3796,230,711,5,,,,,
20200625,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249,127,776,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4249,127,776,3,,,,,
20200702,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253,123,776,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4253,123,776,3,,,,,
20200709,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504,110,820,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4504,110,820,0,,,,,
20200716,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803,79,815,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4803,79,815,0,,,,,
20200723,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5002,73,830,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5002,73,830,0,,,,,
20200730,"WA",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5002,73,830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5002,73,830,,,,,,
20200806,"WA",20200803,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5573,121,898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5573,121,898,,,,,,
20200813,"WA",20200810,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890,200,951,,494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890,200,951,,494,,,,
20200820,"WA",20200810,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890,200,951,,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5890,200,951,,571,,,,
20200827,"WA",20200824,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6319,168,1036,,571,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6319,168,1036,,571,,,,
20200903,"WA",20200824,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6319,168,1036,,576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6319,168,1036,,576,,,,
20200910,"WA",20200908,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6607,174,1064,,582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6607,174,1064,,582,,,,
20200917,"WA",20200915,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6829,96,1093,,587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6829,96,1093,,587,,,,
20200924,"WA",20200915,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6829,96,1093,,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6829,96,1093,,618,,,,
20201001,"WA",20200928,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7332,78,1167,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7332,78,1167,,639,,,,
20201008,"WA",20201005,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7442,78,1184,,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7442,78,1184,,639,,,,
20201015,"WA",20201013,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7629,66,1203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7629,66,1203,,,,,,
