"date","state_abbr","data_timestamp","data_type","posres_nh","probposres_nh","deathres_nh","probdeathres_nh","posstaff_nh","probposstaff_nh","deathstaff_nh","probdeathstaff_nh","posresstaff_nh","probposresstaff_nh","deathresstaff_nh","probdeathresstaff_nh","outbrkfac_nh","testedfac_nh","outrkfactestsconducted_nh","testedres_nh","testedstaff_nh","posres_alf","probposres_alf","deathres_alf","probdeathres_alf","posstaff_alf","probposstaff_alf","deathstaff_alf","probdeathstaff_alf","posresstaff_alf","probposresstaff_alf","deathresstaff_alf","probdeathresstaff_alf","outbrkfac_alf","testedfac_alf","outrkfactestsconducted_alf","testedres_alf","testedstaff_alf","posres_ltc","probposres_ltc","deathres_ltc","probdeathres_ltc","posstaff_ltc","probposstaff_ltc","deathstaff_ltc","probdeathstaff_ltc","posresstaff_ltc","probposresstaff_ltc","deathresstaff_ltc","probdeathresstaff_ltc","outbrkfac_ltc","testedfac_ltc","outrkfactestsconducted_ltc","testedres_ltc","testedstaff_ltc","posres_other","probposres_other","deathres_other","probdeathres_other","posstaff_other","probposstaff_other","deathstaff_other","probdeathstaff_other","posresstaff_other","probposresstaff_other","deathresstaff_other","probdeathresstaff_other","outbrkfac_other","testedfac_other","outrkfactestsconducted_other","testedres_other","testedstaff_other","posres_lumpedother","probposres_lumpedother","deathres_lumpedother","probdeathres_lumpedother","posstaff_lumpedother","probposstaff_lumpedother","deathstaff_lumpedother","probdeathstaff_lumpedother","posresstaff_lumpedother","probposresstaff_lumpedother","deathresstaff_lumpedother","probdeathresstaff_lumpedother","outbrkfac_lumpedother","testedfac_lumpedother","outrkfactestsconducted_lumpedother","testedres_lumpedotherer","testedstaff_lumpedother"
20200730,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760,,448,,2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760,,448,,2141,,,,,,,,,,,,
20200806,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4264,,448,,2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4264,,448,,2292,,,,,,,,,,,,
20200813,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,732,,2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,732,,2396,,,,,,,,,,,,
20200820,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779,,770,,2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779,,770,,2522,,,,,,,,,,,,
20200827,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053,,796,,2660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053,,796,,2660,,,,,,,,,,,,
20200903,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5391,,854,,2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5391,,854,,2757,,,,,,,,,,,,
20200910,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647,,861,,2850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647,,861,,2850,,,,,,,,,,,,
20200917,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917,,911,,2926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917,,911,,2926,,,,,,,,,,,,
20200924,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6103,,931,,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6103,,931,,3010,,,,,,,,,,,,
20201001,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267,,936,,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267,,936,,3180,,,,,,,,,,,,
20201008,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6353,,936,,3259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6353,,936,,3259,,,,,,,,,,,,
20201015,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6454,,1005,,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6454,,1005,,3334,,,,,,,,,,,,
20201022,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6579,,1016,,3421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6579,,1016,,3421,,,,,,,,,,,,
20201029,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6721,,1022,,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6721,,1022,,3503,,,,,,,,,,,,
20201105,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6861,,1047,,3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6861,,1047,,3566,,,,,,,,,,,,
20201112,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940,,1089,,3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940,,1089,,3563,,,,,,,,,,,,
20201119,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7173,,1144,,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7173,,1144,,3705,,,,,,,,,,,,
20201126,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7341,,1144,,3768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7341,,1144,,3768,,,,,,,,,,,,
20201203,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7531,,1144,,3820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7531,,1144,,3820,,,,,,,,,,,,
20201210,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7727,,1205,,3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7727,,1205,,3897,,,,,,,,,,,,
20201217,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7917,,1205,,3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7917,,1205,,3992,,,,,,,,,,,,
20201224,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8126,,1205,,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8126,,1205,,4096,,,,,,,,,,,,
20201231,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8644,,1360,,4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8644,,1360,,4201,,,,,,,,,,,,
20210107,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9075,,1396,,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9075,,1396,,4334,,,,,,,,,,,,
20210114,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9565,,1396,,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9565,,1396,,4444,,,,,,,,,,,,
20210121,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9804,,1625,,4508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9804,,1625,,4508,,,,,,,,,,,,
20210128,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10167,,1625,,4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10167,,1625,,4577,,,,,,,,,,,,
20210204,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10298,,1625,,4628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10298,,1625,,4628,,,,,,,,,,,,
20210211,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402,,1625,,4650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402,,1625,,4650,,,,,,,,,,,,
20210218,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10465,,1625,,4674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10465,,1625,,4674,,,,,,,,,,,,
20210225,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10467,,1625,,4701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10467,,1625,,4701,,,,,,,,,,,,
20210304,"AL",,"Aggregate",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10503,,1625,,4719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10503,,1625,,4719,,,,,,,,,,,,
20200521,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,,,,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1285,,,,828,,,,,,,,,,,,
20200528,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614,,,,949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1614,,,,949,,,,,,,,,,,,
20200604,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731,,,,1055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1731,,,,1055,,,,,,,,,,,,
20200611,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934,,,,1162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1934,,,,1162,,,,,,,,,,,,
20200618,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099,,,,1262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2099,,,,1262,,,,,,,,,,,,
20200625,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293,,412,,1453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2293,,412,,1453,,,,,,,,,,,,
20200702,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542,,448,,1642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2542,,448,,1642,,,,,,,,,,,,
20200709,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703,,448,,1751,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2703,,448,,1751,,,,,,,,,,,,
20200716,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923,,448,,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2923,,448,,1900,,,,,,,,,,,,
20200723,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3313,,448,,2034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3313,,448,,2034,,,,,,,,,,,,
20200730,"AL",,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760,,448,,2141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3760,,448,,2141,,,,,,,,,,,,
20200806,"AL",20200806,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4264,,448,,2292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4264,,448,,2292,,,,,,,,,,,,
20200813,"AL",20200813,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,732,,2396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4500,,732,,2396,,,,,,,,,,,,
20200820,"AL",20200820,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779,,770,,2522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4779,,770,,2522,,,,,,,,,,,,
20200827,"AL",20200827,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053,,796,,2660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5053,,796,,2660,,,,,,,,,,,,
20200903,"AL",20200903,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5391,,796,,2757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5391,,796,,2757,,,,,,,,,,,,
20200910,"AL",20200910,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647,,861,,2850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5647,,861,,2850,,,,,,,,,,,,
20200917,"AL",20200917,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917,,911,,2926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5917,,911,,2926,,,,,,,,,,,,
20200924,"AL",20200924,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6103,,931,,3010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6103,,931,,3010,,,,,,,,,,,,
20201001,"AL",20201001,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267,,936,,3180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6267,,936,,3180,,,,,,,,,,,,
20201008,"AL",20201008,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6353,,936,,3259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6353,,936,,3259,,,,,,,,,,,,
20201015,"AL",20201015,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6454,,1005,,3334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6454,,1005,,3334,,,,,,,,,,,,
20201022,"AL",20201022,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6579,,1016,,3421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6579,,1016,,3421,,,,,,,,,,,,
20201029,"AL",20201029,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6721,,1022,,3503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6721,,1022,,3503,,,,,,,,,,,,
20201105,"AL",20201105,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6861,,1047,,3566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6861,,1047,,3566,,,,,,,,,,,,
20201112,"AL",20201112,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940,,1089,,3563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6940,,1089,,3563,,,,,,,,,,,,
20201119,"AL",20201119,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7173,,1144,,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7173,,1144,,3705,,,,,,,,,,,,
20201126,"AL",20201125,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7341,,1144,,3768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7341,,1144,,3768,,,,,,,,,,,,
20201203,"AL",20201203,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7531,,1144,,3820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7531,,1144,,3820,,,,,,,,,,,,
20201210,"AL",20201210,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7727,,1205,,3897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7727,,1205,,3897,,,,,,,,,,,,
20201217,"AL",20201217,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7917,,1205,,3992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7917,,1205,,3992,,,,,,,,,,,,
20201224,"AL",20201223,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8126,,1205,,4096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8126,,1205,,4096,,,,,,,,,,,,
20201231,"AL",20201230,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8644,,1360,,4201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8644,,1360,,4201,,,,,,,,,,,,
20210107,"AL",20200107,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9075,,1396,,4334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9075,,1396,,4334,,,,,,,,,,,,
20210114,"AL",20200114,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9565,,1396,,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9565,,1396,,4444,,,,,,,,,,,,
20210121,"AL",20210121,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9804,,1625,,4508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9804,,1625,,4508,,,,,,,,,,,,
20210128,"AL",20210128,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10167,,1625,,4577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10167,,1625,,4577,,,,,,,,,,,,
20210204,"AL",20210204,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10298,,1625,,4628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10298,,1625,,4628,,,,,,,,,,,,
20210211,"AL",20210204,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402,,1625,,4650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10402,,1625,,4650,,,,,,,,,,,,
20210218,"AL",20210204,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10465,,1625,,4674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10465,,1625,,4674,,,,,,,,,,,,
20210225,"AL",20210204,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10467,,1625,,4701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10467,,1625,,4701,,,,,,,,,,,,
20210304,"AL",20210204,"Cumulative",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10503,,1625,,4719,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10503,,1625,,4719,,,,,,,,,,,,
20200521,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200528,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200604,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200611,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200618,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200625,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200702,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200709,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200716,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200723,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200730,"AL",,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200806,"AL",20200806,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200813,"AL",20200813,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200820,"AL",20200820,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200827,"AL",20200827,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200903,"AL",20200903,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200910,"AL",20200910,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200917,"AL",20200917,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20200924,"AL",20200924,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201001,"AL",20201001,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201008,"AL",20201008,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201015,"AL",20201015,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201022,"AL",20201022,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201029,"AL",20201029,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201105,"AL",20201105,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201112,"AL",20201112,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20201119,"AL",20201119,"Outbreak",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
